"","latitude","longitude","brightness","scan","track","acq_date","acq_time","version","bright_t31","frp","daynight","bright_ti4","bright_ti5"
"31044",-12.1271,-57.74204,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,8.8,"N",304.8,268.3
"31045",-12.11938,-57.73595,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,3.4,"N",327.3,265.1
"31046",-12.12009,-57.72932,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,3.4,"N",304.2,265.7
"31047",-12.12081,-57.72258,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,1.1,"N",303.9,264.9
"31048",-12.12639,-57.7367,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,9.9,"N",323.2,269.3
"31049",-12.12711,-57.73003,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,9.9,"N",367,269.9
"31050",-12.12569,-57.74323,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,3.6,"N",299,268.5
"31051",-12.12785,-57.7231,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,10.2,"N",309.8,268.3
"31052",-12.13342,-57.73731,NA,0.73,0.76,"2020-10-23",600,"2.0NRT",NA,9.9,"N",307.8,271
"31053",-9.1952,-78.33826,NA,0.58,0.52,"2020-10-23",600,"2.0NRT",NA,2.5,"N",309.9,285.3
"31054",-9.19468,-78.33836,NA,0.58,0.52,"2020-10-23",600,"2.0NRT",NA,2.6,"N",311.4,285.4
"31055",-11.21237,-68.54421,NA,0.44,0.38,"2020-10-23",600,"2.0NRT",NA,0.9,"N",305.5,284.2
"31056",-10.56441,-73.14925,NA,0.42,0.38,"2020-10-23",600,"2.0NRT",NA,0.8,"N",304.3,289.7
"31057",-12.14318,-65.04027,NA,0.47,0.47,"2020-10-23",600,"2.0NRT",NA,0.7,"N",299.7,263.5
"31058",-12.14724,-65.01025,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.6,"N",298.4,263.8
"31059",-12.17586,-64.99671,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.1,"N",300,265.2
"31060",-12.17645,-64.99239,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.2,"N",316.6,263.1
"31061",-12.17704,-64.98807,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.2,"N",297.5,262.3
"31062",-12.18083,-64.993,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,7,"N",328.9,263.3
"31063",-12.18143,-64.98869,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,7,"N",347.6,263.3
"31064",-12.18202,-64.98438,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.7,"N",296.9,262.4
"31065",-12.18427,-65.03285,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.2,"N",302.2,267
"31066",-12.18924,-65.02917,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.9,"N",299.8,265.8
"31067",-12.18124,-64.99129,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,6.6,"N",342,263
"31068",-12.18181,-64.98695,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,6.6,"N",338.3,262.8
"31069",-12.17566,-65.03433,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.6,"N",295.2,266.1
"31070",-12.18068,-64.99562,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.9,"N",296.3,264.1
"31071",-12.18003,-65.03493,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.6,"N",297,267.1
"31072",-12.18497,-65.03125,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.7,"N",301.6,266.5
"31073",-12.18934,-65.03185,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.7,"N",295.3,266.3
"31074",-12.22568,-64.99312,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.5,"N",318,265.2
"31075",-12.22625,-64.98879,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.5,"N",301.9,265
"31076",-12.23064,-64.9894,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.5,"N",334.7,266.8
"31077",-12.23007,-64.99371,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.5,"N",309.6,265.4
"31078",-12.59477,-65.04729,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.7,"N",295.6,267.7
"31079",-12.59536,-65.04295,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,0.9,"N",298.9,268.3
"31080",-12.83942,-63.83368,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,0.5,"N",299.8,266
"31081",-12.84353,-63.8396,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.1,"N",297.3,266.8
"31082",-12.58316,-65.97579,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,2.5,"N",305.9,285.3
"31083",-12.58369,-65.97202,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,3.2,"N",306.2,285.2
"31084",-12.58729,-65.97637,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,2.5,"N",329.5,285.4
"31085",-12.58782,-65.97259,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,3.2,"N",339.3,286.4
"31086",-12.58888,-65.96502,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,1,"N",307.5,285.5
"31087",-12.59039,-65.97272,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,3.1,"N",327.9,285.9
"31088",-12.58989,-65.97651,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,2,"N",314.8,285.2
"31089",-12.93103,-63.91767,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,0.6,"N",295.8,266.6
"31090",-12.9358,-63.9183,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,0.6,"N",297.2,265
"31091",-12.93647,-63.91309,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.7,"N",319.7,266.5
"31092",-12.93715,-63.90785,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.7,"N",296.8,267.3
"31093",-12.94124,-63.91372,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,10.3,"N",353.8,268.4
"31094",-12.94057,-63.91893,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,2.8,"N",304.4,263
"31095",-12.94192,-63.90849,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,10.3,"N",304.3,267.2
"31096",-12.9426,-63.90324,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,0.9,"N",297.3,268.1
"31097",-12.94602,-63.91434,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,10.3,"N",348.9,266.8
"31098",-12.94466,-63.92479,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,2.8,"N",297.5,261.8
"31099",-12.94534,-63.91957,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,2.8,"N",313.1,263.1
"31100",-12.9467,-63.90911,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,10.3,"N",309.3,266.6
"31101",-12.94738,-63.90388,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,0.9,"N",300.9,268.5
"31102",-12.95079,-63.91497,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,5.4,"N",342.1,266.3
"31103",-12.94943,-63.92542,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,3.4,"N",297.3,262
"31104",-12.95011,-63.9202,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,3.4,"N",311.6,263.1
"31105",-12.95147,-63.90974,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,5.4,"N",309.1,266.6
"31106",-12.95215,-63.9045,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",303.4,267.6
"31107",-12.95283,-63.89927,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",297.2,267.3
"31108",-12.95556,-63.91561,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,5.4,"N",339.6,267
"31109",-12.95488,-63.92082,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,3.4,"N",314.2,264.5
"31110",-12.95625,-63.91037,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,5.4,"N",308.6,268.8
"31111",-12.95693,-63.90514,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",300.2,269
"31112",-12.96034,-63.91623,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.4,"N",301.1,267.4
"31113",-12.96102,-63.911,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.4,"N",304.6,267.7
"31114",-13.19535,-62.11289,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,1.2,"N",300.6,272
"31115",-13.19579,-62.10938,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,1.1,"N",300.7,272.7
"31116",-13.19622,-62.10587,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,1.1,"N",310.3,273.8
"31117",-13.20119,-62.11007,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.9,"N",330.1,273.8
"31118",-13.20163,-62.10657,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.9,"N",342.9,274.7
"31119",-13.20076,-62.11359,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,3.3,"N",308.8,271.1
"31120",-13.2066,-62.11075,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.9,"N",367,272.7
"31121",-13.20616,-62.11432,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,3.3,"N",308.6,269.8
"31122",-13.20704,-62.10725,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.9,"N",304,271.2
"31123",-12.96034,-63.91774,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1.2,"N",298.7,266.3
"31124",-12.96099,-63.91251,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",305.5,267.6
"31125",-12.96163,-63.90725,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",298.8,267.7
"31126",-12.96576,-63.91315,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,1,"N",295.6,266.8
"31127",-13.19821,-62.10572,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.2,"N",338.5,274.3
"31128",-13.19739,-62.11274,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,2.6,"N",305.1,271.2
"31129",-13.1978,-62.10923,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.2,"N",314.4,272.8
"31130",-13.20321,-62.10994,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.2,"N",367,272.5
"31131",-13.20279,-62.11347,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,2.6,"N",314.1,269.7
"31132",-13.20362,-62.10644,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4.2,"N",318.7,271.7
"31133",-13.20862,-62.11062,NA,0.38,0.59,"2020-10-23",600,"2.0NRT",NA,4,"N",338.7,269.9
"31134",-12.82294,-65.25325,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,0.6,"N",301.9,282.1
"31135",-12.8235,-65.24901,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,0.6,"N",302,282.2
"31136",-12.82629,-65.22775,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",307.4,282.8
"31137",-12.82685,-65.22349,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",303.7,282.4
"31138",-12.82841,-65.24536,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",306.4,282.2
"31139",-12.82897,-65.24112,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",311.5,282.4
"31140",-12.83276,-65.24597,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",300.8,282.1
"31141",-12.83332,-65.24173,NA,0.46,0.47,"2020-10-23",600,"2.0NRT",NA,1.1,"N",300,282.2
"31142",-12.93899,-65.18875,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.5,"N",308.7,284.9
"31143",-12.93955,-65.18445,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.5,"N",305.2,284.8
"31144",-12.94011,-65.18014,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.4,"N",310.4,285
"31145",-12.94067,-65.17583,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.4,"N",317.1,285.9
"31146",-12.9428,-65.19366,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.7,"N",313.1,285.4
"31147",-12.94336,-65.18936,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.6,"N",305.4,285.4
"31148",-12.94449,-65.18075,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.7,"N",314.5,286
"31149",-12.94505,-65.17644,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.7,"N",301.9,284.5
"31150",-12.94717,-65.19427,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.7,"N",320.4,286.1
"31151",-12.94773,-65.18996,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.6,"N",310,286.4
"31152",-12.94886,-65.18137,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,1.7,"N",307.9,285.2
"31153",-12.95211,-65.19057,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.7,"N",317.3,285.9
"31154",-12.95268,-65.18626,NA,0.47,0.48,"2020-10-23",600,"2.0NRT",NA,2.7,"N",307.1,285.4
"31155",-11.6263,-74.09084,NA,0.45,0.39,"2020-10-23",600,"2.0NRT",NA,0.5,"N",302.3,288
"31156",-11.62698,-74.08673,NA,0.45,0.39,"2020-10-23",600,"2.0NRT",NA,0.5,"N",301.9,289
"31157",-13.06144,-65.8912,NA,0.42,0.45,"2020-10-23",600,"2.0NRT",NA,2,"N",306.2,284
"31158",-13.49238,-63.02591,NA,0.33,0.55,"2020-10-23",600,"2.0NRT",NA,1,"N",298,261.5
"31159",-13.49277,-63.02282,NA,0.33,0.55,"2020-10-23",600,"2.0NRT",NA,1,"N",304.2,262.9
"31160",-13.12641,-65.85253,NA,0.43,0.46,"2020-10-23",600,"2.0NRT",NA,1.9,"N",306.9,273.9
"31161",-13.49788,-63.02349,NA,0.33,0.55,"2020-10-23",600,"2.0NRT",NA,1,"N",300.8,263.3
"31162",-13.49826,-63.02041,NA,0.33,0.55,"2020-10-23",600,"2.0NRT",NA,1.6,"N",312.9,263.4
"31163",-13.49865,-63.01734,NA,0.33,0.55,"2020-10-23",600,"2.0NRT",NA,1.6,"N",301.6,262.8
"31164",-12.77216,-68.49902,NA,0.45,0.39,"2020-10-23",600,"2.0NRT",NA,1.1,"N",303.6,290.2
"31165",-12.77395,-68.50211,NA,0.45,0.39,"2020-10-23",600,"2.0NRT",NA,1.2,"N",307.1,290.1
"31166",-13.46425,-64.55236,NA,0.52,0.5,"2020-10-23",600,"2.0NRT",NA,1.2,"N",302.3,280.1
"31167",-13.6178,-64.14669,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,8.2,"N",339.2,277.6
"31168",-13.61715,-64.15186,NA,0.56,0.51,"2020-10-23",600,"2.0NRT",NA,3.4,"N",300.2,276.3
"31169",-13.62189,-64.15249,NA,0.56,0.51,"2020-10-23",600,"2.0NRT",NA,3.5,"N",313.3,277.1
"31170",-13.62254,-64.14732,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,2.3,"N",313.2,277.3
"31171",-13.62728,-64.14796,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,2.3,"N",296.3,276
"31172",-13.57888,-65.02455,NA,0.49,0.48,"2020-10-23",600,"2.0NRT",NA,2,"N",302.8,284.7
"31173",-13.57757,-65.02271,NA,0.49,0.49,"2020-10-23",600,"2.0NRT",NA,1.8,"N",305,285.2
"31174",-13.26052,-67.62064,NA,0.5,0.41,"2020-10-23",600,"2.0NRT",NA,1.9,"N",317.8,289.6
"31175",-13.26429,-67.6212,NA,0.5,0.41,"2020-10-23",600,"2.0NRT",NA,1.9,"N",305,289.1
"31176",-13.26494,-67.61655,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.9,"N",318.6,290.5
"31177",-13.26871,-67.6171,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.2,"N",310.4,290.1
"31178",-13.27247,-67.61766,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.2,"N",308.9,289.4
"31179",-13.27969,-67.56633,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.2,"N",303,290.1
"31180",-13.27689,-67.61357,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.7,"N",319.9,290.9
"31181",-13.28132,-67.60947,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,1.7,"N",303.5,289.9
"31182",-13.28838,-67.58669,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,2.7,"N",307.2,289.3
"31183",-13.28905,-67.58202,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,2.7,"N",315.3,289.8
"31184",-13.28971,-67.57734,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,4.3,"N",312.5,289.8
"31185",-13.29348,-67.5779,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,4.3,"N",331.6,290.9
"31186",-13.29726,-67.57845,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,18,"N",339.9,292.4
"31187",-13.29659,-67.58313,NA,0.51,0.41,"2020-10-23",600,"2.0NRT",NA,2.7,"N",308.8,290
"31188",-13.77939,-64.24895,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,1.5,"N",298.6,279
"31189",-13.51821,-66.22939,NA,0.41,0.45,"2020-10-23",600,"2.0NRT",NA,1.3,"N",312.6,287.1
"31190",-13.78411,-64.24957,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,2.2,"N",298.2,279.8
"31191",-13.78478,-64.24445,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,2.2,"N",311.4,280.7
"31192",-13.26342,-68.07796,NA,0.48,0.4,"2020-10-23",600,"2.0NRT",NA,1.4,"N",310.4,290.5
"31193",-13.78057,-64.25078,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,1.1,"N",298.5,279.6
"31194",-13.7812,-64.24565,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,2.6,"N",303.1,280.3
"31195",-13.78592,-64.24628,NA,0.55,0.51,"2020-10-23",600,"2.0NRT",NA,2.2,"N",305.7,279.9
"31196",-14.27458,-60.72561,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,0.9,"N",298.2,263.6
"31197",-14.28062,-60.72599,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,0.9,"N",306.9,263.1
"31198",-14.2861,-60.73125,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,1.8,"N",317.4,262.6
"31199",-14.28663,-60.72659,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,1.8,"N",308.1,262.5
"31200",-14.29155,-60.73677,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,1.3,"N",300.2,262.9
"31201",-14.29209,-60.73197,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,1.8,"N",305.5,262.6
"31202",-14.29262,-60.72731,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,1.8,"N",306.2,261.2
"31203",-14.29755,-60.7374,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,2.3,"N",318.8,267.6
"31204",-14.28207,-60.85131,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,1.5,"N",301.2,275.1
"31205",-14.29441,-60.73563,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,2,"N",317,266
"31206",-14.29492,-60.73083,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,3.4,"N",307.2,265.9
"31207",-14.28847,-60.84788,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,1.4,"N",300.2,273
"31208",-14.30042,-60.73617,NA,0.49,0.65,"2020-10-23",600,"2.0NRT",NA,2,"N",301.2,267.7
"31209",-12.71864,-72.55255,NA,0.39,0.36,"2020-10-23",600,"2.0NRT",NA,3.5,"N",328.9,289.5
"31210",-14.32386,-60.79988,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,6.4,"N",326.9,273.6
"31211",-14.32336,-60.80449,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,3.4,"N",301.8,272.8
"31212",-14.32983,-60.80063,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,6.4,"N",367,274.3
"31213",-14.32432,-60.85098,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,1.7,"N",304.3,272.3
"31214",-14.32932,-60.80525,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,3.4,"N",301.7,273.1
"31215",-14.33585,-60.80088,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,11.1,"N",367,273.3
"31216",-14.33027,-60.85165,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,1.3,"N",306,272.3
"31217",-14.33535,-60.80549,NA,0.48,0.65,"2020-10-23",600,"2.0NRT",NA,6.4,"N",319.4,273
"31218",-13.88792,-65.12534,NA,0.49,0.48,"2020-10-23",600,"2.0NRT",NA,1.3,"N",314.9,287.7
"31219",-13.89237,-65.12595,NA,0.49,0.48,"2020-10-23",600,"2.0NRT",NA,1.6,"N",311.1,287.7
"31220",-13.88613,-65.12746,NA,0.49,0.48,"2020-10-23",600,"2.0NRT",NA,0.9,"N",308.4,287.4
"31221",-13.89115,-65.12357,NA,0.49,0.48,"2020-10-23",600,"2.0NRT",NA,1.5,"N",314.3,287.7
"31222",-14.5071,-60.6479,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2.1,"N",314.3,267.7
"31223",-14.51312,-60.64882,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2.1,"N",323,268.7
"31224",-14.51258,-60.65368,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2.1,"N",300.4,269.7
"31225",-14.51862,-60.65436,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2,"N",327.9,269.4
"31226",-14.51915,-60.64965,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2,"N",298.7,269.2
"31227",-14.52419,-60.65927,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,1.9,"N",299.2,270.9
"31228",-14.52465,-60.65512,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2,"N",300.5,270.2
"31229",-14.5302,-60.66019,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,1,"N",302.9,270.7
"31230",-14.53618,-60.66141,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,1,"N",304.2,270.2
"31231",-14.54316,-60.65384,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,4.4,"N",330.9,268.7
"31232",-14.51487,-60.64978,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,3.5,"N",328.2,270.3
"31233",-14.52042,-60.6552,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,5.5,"N",318.8,270.7
"31234",-14.5209,-60.6506,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,3.5,"N",309.8,269.6
"31235",-14.52601,-60.66017,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,0.8,"N",296,270.6
"31236",-14.52645,-60.65599,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,0.8,"N",296.7,270.2
"31237",-14.53201,-60.66125,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,0.8,"N",302.6,270.5
"31238",-14.538,-60.66244,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,3.2,"N",307.5,271.8
"31239",-14.53892,-60.65384,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2.3,"N",302.1,268.2
"31240",-14.54493,-60.65487,NA,0.5,0.66,"2020-10-23",600,"2.0NRT",NA,2.3,"N",326.4,268.4
"31241",-14.65167,-60.52268,NA,0.51,0.66,"2020-10-23",600,"2.0NRT",NA,3.3,"N",323.3,264.4
"31242",-13.69971,-68.15156,NA,0.48,0.4,"2020-10-23",600,"2.0NRT",NA,2.4,"N",322.7,290.8
"31243",-14.65192,-60.52474,NA,0.51,0.66,"2020-10-23",600,"2.0NRT",NA,1.5,"N",308.5,263.7
"31244",-14.65243,-60.51984,NA,0.51,0.66,"2020-10-23",600,"2.0NRT",NA,1.9,"N",304.7,265.1
"31245",-14.36451,-63.74302,NA,0.61,0.53,"2020-10-23",600,"2.0NRT",NA,4.2,"N",320.1,282.6
"31246",-14.42097,-63.70605,NA,0.62,0.54,"2020-10-23",600,"2.0NRT",NA,3.5,"N",309,281.9
"31247",-14.42591,-63.7067,NA,0.62,0.54,"2020-10-23",600,"2.0NRT",NA,1.8,"N",301.3,282.1
"31248",-14.03212,-66.89624,NA,0.57,0.43,"2020-10-23",600,"2.0NRT",NA,1.8,"N",316.5,283
"31249",-14.03609,-66.89682,NA,0.57,0.43,"2020-10-23",600,"2.0NRT",NA,1.8,"N",308.7,283.6
"31250",-14.45206,-63.73896,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,1.4,"N",317.3,283.5
"31251",-14.45699,-63.7396,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,1.4,"N",301.9,283.4
"31252",-14.46263,-63.73457,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,18.1,"N",304,284.3
"31253",-14.46756,-63.7352,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,18.1,"N",333.8,287.6
"31254",-14.46686,-63.74088,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,19.4,"N",319.9,284
"31255",-14.4725,-63.73584,NA,0.61,0.54,"2020-10-23",600,"2.0NRT",NA,16.1,"N",345.3,285.3
"31256",-14.41969,-64.30785,NA,0.56,0.51,"2020-10-23",600,"2.0NRT",NA,2.2,"N",312.5,285.5
"31257",-14.42303,-64.28185,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,2.4,"N",307.4,284.6
"31258",-14.42711,-64.28767,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,1.3,"N",303.4,284.3
"31259",-14.42034,-64.30955,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,1.2,"N",305.5,284.8
"31260",-14.42097,-64.30433,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,1.2,"N",303.7,285.6
"31261",-14.42349,-64.28352,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,2.8,"N",312.3,285.4
"31262",-14.44789,-64.28144,NA,0.56,0.52,"2020-10-23",600,"2.0NRT",NA,4.9,"N",324.5,287.8
"31263",-14.62791,-62.99612,NA,0.35,0.56,"2020-10-23",600,"2.0NRT",NA,1.1,"N",301.3,279.5
"31264",-14.6283,-62.99286,NA,0.35,0.56,"2020-10-23",600,"2.0NRT",NA,1.7,"N",306.6,280
"31265",-14.50069,-64.24598,NA,0.57,0.52,"2020-10-23",600,"2.0NRT",NA,2,"N",310,285.3
"31266",-14.04003,-67.96956,NA,0.49,0.41,"2020-10-23",600,"2.0NRT",NA,1,"N",301.5,286.3
